124	(-0.17, 0.02, -0.17)	0	(0.06, 0.01, 0.34)
125	(-0.17, 0.02, -0.17)	0	(0.06, 0.01, 0.34)
126	(-0.17, 0.02, -0.17)	0	(0.06, 0.01, 0.35)
127	(-0.17, 0.02, -0.17)	0	(0.06, 0.01, 0.35)
128	(-0.17, 0.02, -0.18)	0	(0.07, 0.01, 0.35)
129	(-0.17, 0.02, -0.18)	0	(0.07, 0.01, 0.36)
130	(-0.17, 0.02, -0.18)	0	(0.07, 0.01, 0.36)
131	(-0.17, 0.02, -0.18)	0	(0.07, 0.01, 0.37)
132	(-0.17, 0.02, -0.18)	0	(0.07, 0.01, 0.37)
133	(-0.17, 0.02, -0.18)	0	(0.07, 0.01, 0.37)
134	(-0.17, 0.02, -0.19)	0	(0.07, 0.01, 0.38)
135	(-0.17, 0.02, -0.19)	0	(0.08, 0.01, 0.38)
136	(-0.17, 0.02, -0.19)	0	(0.08, 0.01, 0.38)
137	(-0.17, 0.02, -0.19)	0	(0.08, 0.01, 0.38)
138	(-0.17, 0.02, -0.19)	0	(0.08, 0.01, 0.39)
139	(-0.17, 0.02, -0.20)	0	(0.08, 0.01, 0.39)
140	(-0.17, 0.02, -0.20)	0	(0.08, 0.01, 0.39)
141	(-0.17, 0.02, -0.20)	0	(0.08, 0.01, 0.39)
142	(-0.17, 0.02, -0.20)	0	(0.08, 0.01, 0.40)
143	(-0.17, 0.02, -0.20)	0	(0.08, 0.01, 0.40)
144	(-0.18, 0.02, -0.20)	0	(0.09, 0.01, 0.40)
145	(-0.18, 0.02, -0.20)	0	(0.09, 0.02, 0.40)
146	(-0.18, 0.02, -0.20)	0	(0.09, 0.02, 0.40)
147	(-0.18, 0.02, -0.20)	0	(0.09, 0.01, 0.41)
148	(-0.18, 0.02, -0.21)	0	(0.09, 0.02, 0.41)
149	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
150	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
151	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
152	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
153	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
154	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
155	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
156	(-0.18, 0.02, -0.21)	0	(0.09, 0.01, 0.41)
157	(-0.18, 0.02, -0.22)	0	(0.09, 0.02, 0.41)
158	(-0.18, 0.02, -0.22)	0	(0.09, 0.01, 0.41)
159	(-0.18, 0.02, -0.22)	0	(0.09, 0.02, 0.41)
160	(-0.18, 0.02, -0.22)	0	(0.09, 0.02, 0.41)
161	(-0.18, 0.02, -0.22)	0	(0.09, 0.02, 0.41)
162	(-0.18, 0.02, -0.22)	0	(0.09, 0.02, 0.41)
163	(-0.18, 0.02, -0.22)	0	(0.09, 0.02, 0.41)
164	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
165	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
166	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
167	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
168	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
169	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
170	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
171	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
172	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
173	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
174	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
175	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
176	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
177	(-0.19, 0.02, -0.23)	0	(0.09, 0.02, 0.41)
178	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
179	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
180	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
181	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
182	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
183	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
184	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
185	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
186	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
187	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
188	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
189	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
190	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
191	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
192	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
193	(-0.19, 0.02, -0.24)	0	(0.09, 0.02, 0.41)
