48	(-0.23, 0.05, -0.34)	0	(-0.15, 0.01, -0.15)
49	(-0.23, 0.05, -0.34)	0	(-0.15, 0.01, -0.15)
50	(-0.23, 0.05, -0.34)	0	(-0.15, 0.01, -0.15)
51	(-0.23, 0.05, -0.34)	0	(-0.15, 0.01, -0.15)
52	(-0.23, 0.05, -0.34)	0	(-0.15, 0.01, -0.15)
53	(-0.23, 0.05, -0.34)	0	(-0.15, 0.01, -0.15)
54	(-0.23, 0.05, -0.33)	0	(-0.15, 0.01, -0.15)
55	(-0.23, 0.05, -0.33)	0	(-0.15, 0.01, -0.15)
56	(-0.23, 0.05, -0.33)	0	(-0.15, 0.01, -0.15)
57	(-0.23, 0.05, -0.33)	0	(-0.15, 0.01, -0.15)
58	(-0.23, 0.05, -0.32)	0	(-0.15, 0.01, -0.15)
59	(-0.23, 0.05, -0.32)	0	(-0.15, 0.01, -0.15)
60	(-0.23, 0.05, -0.32)	0	(-0.15, 0.01, -0.15)
61	(-0.22, 0.05, -0.32)	0	(-0.15, 0.01, -0.15)
62	(-0.22, 0.05, -0.32)	0	(-0.15, 0.01, -0.15)
63	(-0.22, 0.04, -0.31)	0	(-0.15, 0.01, -0.15)
64	(-0.22, 0.04, -0.31)	0	(-0.15, 0.01, -0.15)
65	(-0.22, 0.04, -0.31)	0	(-0.15, 0.01, -0.15)
66	(-0.22, 0.04, -0.30)	0	(-0.15, 0.01, -0.15)
67	(-0.22, 0.04, -0.30)	0	(-0.15, 0.01, -0.15)
68	(-0.22, 0.04, -0.30)	0	(-0.15, 0.01, -0.15)
69	(-0.22, 0.04, -0.29)	0	(-0.15, 0.01, -0.15)
70	(-0.21, 0.04, -0.29)	0	(-0.15, 0.01, -0.15)
71	(-0.21, 0.04, -0.28)	0	(-0.15, 0.01, -0.15)
72	(-0.21, 0.04, -0.28)	0	(-0.15, 0.01, -0.15)
73	(-0.21, 0.03, -0.28)	0	(-0.15, 0.01, -0.15)
74	(-0.21, 0.03, -0.27)	0	(-0.15, 0.01, -0.15)
75	(-0.21, 0.03, -0.27)	0	(-0.15, 0.01, -0.15)
76	(-0.21, 0.03, -0.27)	0	(-0.15, 0.01, -0.15)
77	(-0.21, 0.03, -0.26)	0	(-0.15, 0.01, -0.15)
78	(-0.21, 0.03, -0.26)	0	(-0.15, 0.01, -0.15)
79	(-0.20, 0.03, -0.26)	0	(-0.15, 0.01, -0.15)
80	(-0.20, 0.03, -0.25)	0	(-0.15, 0.01, -0.15)
81	(-0.20, 0.03, -0.24)	0	(-0.15, 0.01, -0.15)
82	(-0.20, 0.03, -0.24)	0	(-0.15, 0.01, -0.15)
83	(-0.20, 0.02, -0.24)	0	(-0.15, 0.01, -0.15)
84	(-0.19, 0.02, -0.23)	0	(-0.15, 0.01, -0.15)
85	(-0.19, 0.02, -0.23)	0	(-0.15, 0.01, -0.15)
86	(-0.19, 0.02, -0.22)	0	(-0.15, 0.01, -0.15)
87	(-0.19, 0.02, -0.22)	0	(-0.15, 0.01, -0.15)
88	(-0.19, 0.02, -0.22)	0	(-0.15, 0.01, -0.15)
89	(-0.19, 0.02, -0.21)	0	(-0.15, 0.01, -0.15)
90	(-0.18, 0.02, -0.20)	0	(-0.15, 0.01, -0.15)
91	(-0.18, 0.02, -0.20)	0	(-0.15, 0.01, -0.15)
92	(-0.18, 0.02, -0.19)	0	(-0.15, 0.01, -0.15)
93	(-0.18, 0.01, -0.18)	0	(-0.15, 0.02, -0.15)
94	(-0.17, 0.01, -0.18)	0	(-0.15, 0.01, -0.14)
95	(-0.17, 0.01, -0.18)	0	(-0.15, 0.01, -0.14)
96	(-0.17, 0.01, -0.17)	0	(-0.15, 0.01, -0.13)
97	(-0.17, 0.01, -0.16)	0	(-0.14, 0.01, -0.13)
98	(-0.17, 0.01, -0.16)	0	(-0.14, 0.01, -0.13)
99	(-0.17, 0.01, -0.16)	0	(-0.14, 0.01, -0.12)
100	(-0.16, 0.01, -0.15)	0	(-0.14, 0.01, -0.11)
101	(-0.16, 0.01, -0.15)	0	(-0.14, 0.01, -0.11)
102	(-0.16, 0.01, -0.14)	0	(-0.14, 0.01, -0.11)
103	(-0.16, 0.01, -0.14)	0	(-0.14, 0.01, -0.10)
104	(-0.16, 0.01, -0.14)	0	(-0.14, 0.01, -0.09)
105	(-0.16, 0.01, -0.14)	0	(-0.14, 0.01, -0.09)
106	(-0.16, 0.01, -0.13)	0	(-0.13, 0.01, -0.08)
107	(-0.15, 0.01, -0.13)	0	(-0.13, 0.01, -0.08)
108	(-0.15, 0.01, -0.13)	0	(-0.13, 0.01, -0.08)
109	(-0.15, 0.01, -0.13)	0	(-0.13, 0.01, -0.07)
110	(-0.15, 0.01, -0.13)	0	(-0.13, 0.01, -0.06)
111	(-0.15, 0.01, -0.13)	0	(-0.13, 0.01, -0.06)
112	(-0.15, 0.01, -0.13)	0	(-0.13, 0.01, -0.06)
113	(-0.15, 0.01, -0.13)	0	(-0.13, 0.01, -0.05)
114	(-0.16, 0.01, -0.13)	0	(-0.12, 0.01, -0.04)
115	(-0.16, 0.01, -0.13)	0	(-0.12, 0.01, -0.04)
116	(-0.16, 0.02, -0.14)	0	(-0.12, 0.01, -0.04)
117	(-0.16, 0.02, -0.14)	0	(-0.12, 0.01, -0.03)
118	(-0.16, 0.02, -0.14)	0	(-0.12, 0.01, -0.03)
119	(-0.16, 0.02, -0.14)	0	(-0.12, 0.01, -0.03)
120	(-0.16, 0.02, -0.15)	0	(-0.12, 0.01, -0.02)
121	(-0.16, 0.02, -0.15)	0	(-0.12, 0.01, -0.02)
122	(-0.16, 0.02, -0.15)	0	(-0.12, 0.01, -0.01)
123	(-0.17, 0.02, -0.16)	0	(-0.11, 0.01, -0.01)
124	(-0.17, 0.02, -0.16)	0	(-0.11, 0.01, -0.01)
125	(-0.17, 0.02, -0.16)	0	(-0.11, 0.01, 0.00)
126	(-0.17, 0.02, -0.16)	0	(-0.11, 0.01, 0.01)
127	(-0.17, 0.02, -0.17)	0	(-0.11, 0.01, 0.01)
128	(-0.17, 0.02, -0.17)	0	(-0.11, 0.01, 0.01)
129	(-0.18, 0.02, -0.17)	0	(-0.11, 0.01, 0.02)
130	(-0.18, 0.02, -0.18)	0	(-0.11, 0.01, 0.02)
131	(-0.18, 0.02, -0.18)	0	(-0.11, 0.01, 0.02)
132	(-0.18, 0.02, -0.18)	0	(-0.10, 0.01, 0.03)
133	(-0.18, 0.01, -0.18)	0	(-0.10, 0.01, 0.04)
134	(-0.18, 0.01, -0.18)	0	(-0.10, 0.01, 0.04)
135	(-0.18, 0.01, -0.18)	0	(-0.10, 0.01, 0.04)
136	(-0.18, 0.01, -0.19)	0	(-0.10, 0.01, 0.05)
137	(-0.19, 0.01, -0.19)	0	(-0.10, 0.01, 0.05)
138	(-0.19, 0.01, -0.19)	0	(-0.10, 0.01, 0.05)
139	(-0.19, 0.01, -0.19)	0	(-0.10, 0.01, 0.06)
140	(-0.19, 0.01, -0.19)	0	(-0.10, 0.01, 0.07)
141	(-0.19, 0.01, -0.19)	0	(-0.10, 0.01, 0.07)
142	(-0.19, 0.01, -0.19)	0	(-0.09, 0.01, 0.07)
143	(-0.19, 0.01, -0.19)	0	(-0.09, 0.01, 0.08)
144	(-0.19, 0.01, -0.19)	0	(-0.09, 0.01, 0.08)
145	(-0.19, 0.01, -0.19)	0	(-0.09, 0.01, 0.08)
146	(-0.19, 0.01, -0.20)	0	(-0.09, 0.01, 0.09)
147	(-0.19, 0.01, -0.20)	0	(-0.09, 0.01, 0.09)
148	(-0.19, 0.01, -0.20)	0	(-0.09, 0.01, 0.10)
149	(-0.19, 0.01, -0.20)	0	(-0.09, 0.01, 0.10)
150	(-0.19, 0.02, -0.20)	0	(-0.09, 0.01, 0.11)
151	(-0.19, 0.02, -0.20)	0	(-0.09, 0.01, 0.11)
152	(-0.19, 0.02, -0.20)	0	(-0.08, 0.01, 0.11)
153	(-0.19, 0.02, -0.20)	0	(-0.08, 0.01, 0.12)
154	(-0.19, 0.02, -0.20)	0	(-0.08, 0.01, 0.12)
155	(-0.19, 0.02, -0.20)	0	(-0.08, 0.01, 0.12)
156	(-0.19, 0.02, -0.20)	0	(-0.08, 0.01, 0.13)
157	(-0.19, 0.02, -0.20)	0	(-0.08, 0.01, 0.13)
158	(-0.19, 0.02, -0.20)	0	(-0.08, 0.01, 0.13)
159	(-0.19, 0.02, -0.21)	0	(-0.08, 0.01, 0.14)
160	(-0.19, 0.02, -0.21)	0	(-0.08, 0.01, 0.14)
161	(-0.19, 0.02, -0.21)	0	(-0.08, 0.01, 0.14)
162	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.15)
163	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.16)
164	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.16)
165	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.16)
166	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.17)
167	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.17)
168	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.17)
169	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.18)
170	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.18)
171	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.18)
172	(-0.19, 0.02, -0.21)	0	(-0.07, 0.01, 0.19)
173	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.19)
174	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.19)
175	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.20)
176	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.20)
177	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.20)
178	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.21)
179	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.21)
180	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.21)
181	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.22)
182	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.22)
183	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.22)
184	(-0.19, 0.02, -0.21)	0	(-0.06, 0.01, 0.22)
185	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.23)
186	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.23)
187	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.23)
188	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.24)
189	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.24)
190	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.24)
191	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.25)
192	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.25)
193	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.26)
194	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.26)
195	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.26)
196	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.27)
197	(-0.19, 0.02, -0.21)	0	(-0.05, 0.01, 0.27)
198	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.27)
199	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.27)
200	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.27)
201	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.28)
202	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.28)
203	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.28)
204	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.29)
205	(-0.19, 0.02, -0.21)	0	(-0.04, 0.01, 0.29)
206	(-0.19, 0.01, -0.21)	0	(-0.04, 0.01, 0.29)
207	(-0.19, 0.01, -0.21)	0	(-0.04, 0.01, 0.29)
208	(-0.19, 0.01, -0.21)	0	(-0.04, 0.01, 0.30)
209	(-0.19, 0.01, -0.21)	0	(-0.04, 0.01, 0.30)
210	(-0.19, 0.01, -0.21)	0	(-0.04, 0.01, 0.30)
211	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.31)
212	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.31)
213	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.31)
214	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.31)
215	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.32)
216	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.32)
217	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.32)
218	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.33)
219	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.33)
220	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.33)
221	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.33)
222	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.34)
223	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.34)
224	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.34)
225	(-0.19, 0.01, -0.21)	0	(-0.03, 0.01, 0.34)
226	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.35)
227	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.35)
228	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.35)
229	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.36)
230	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.36)
231	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.36)
232	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.36)
233	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.36)
234	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.37)
235	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.37)
236	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.37)
237	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.37)
238	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.38)
239	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.38)
240	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.38)
241	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.38)
242	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.39)
243	(-0.19, 0.01, -0.21)	0	(-0.02, 0.01, 0.39)
244	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.39)
245	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.39)
246	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.39)
247	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.39)
248	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.40)
249	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.40)
250	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.40)
251	(-0.19, 0.01, -0.21)	0	(-0.01, 0.01, 0.40)
252	(-0.20, 0.01, -0.21)	0	(-0.01, 0.01, 0.41)
253	(-0.20, 0.01, -0.21)	0	(-0.01, 0.01, 0.41)
254	(-0.20, 0.01, -0.21)	0	(-0.01, 0.02, 0.41)
255	(-0.20, 0.01, -0.21)	0	(-0.01, 0.01, 0.41)
256	(-0.20, 0.01, -0.21)	0	(-0.01, 0.01, 0.41)
257	(-0.20, 0.01, -0.21)	0	(-0.01, 0.02, 0.41)
258	(-0.20, 0.01, -0.21)	0	(-0.01, 0.01, 0.42)
259	(-0.20, 0.01, -0.21)	0	(-0.01, 0.01, 0.42)
260	(-0.20, 0.01, -0.21)	0	(-0.01, 0.02, 0.42)
261	(-0.20, 0.01, -0.21)	0	(-0.01, 0.01, 0.42)
262	(-0.20, 0.01, -0.21)	0	(-0.01, 0.02, 0.43)
263	(-0.20, 0.01, -0.21)	0	(-0.01, 0.02, 0.43)
264	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.43)
265	(-0.20, 0.01, -0.21)	0	(0.00, 0.02, 0.43)
266	(-0.20, 0.01, -0.21)	0	(0.00, 0.02, 0.43)
267	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.43)
268	(-0.20, 0.01, -0.21)	0	(0.00, 0.02, 0.44)
269	(-0.20, 0.01, -0.21)	0	(0.00, 0.02, 0.44)
270	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.44)
271	(-0.20, 0.01, -0.21)	0	(0.00, 0.02, 0.44)
272	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.44)
273	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.44)
274	(-0.20, 0.01, -0.21)	0	(0.00, 0.02, 0.44)
275	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.45)
276	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.45)
277	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.45)
278	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.45)
279	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.45)
280	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.45)
281	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.46)
282	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.46)
283	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.46)
284	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.46)
285	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.46)
286	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.46)
287	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.46)
288	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.47)
289	(-0.20, 0.01, -0.21)	0	(0.00, 0.01, 0.47)
290	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.47)
291	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.47)
292	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.47)
293	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.47)
294	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.47)
295	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.47)
296	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.47)
297	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.48)
298	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.48)
299	(-0.20, 0.01, -0.21)	0	(0.01, 0.01, 0.48)
300	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.48)
301	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.48)
302	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.48)
303	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.48)
304	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.48)
305	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
306	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
307	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
308	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
309	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
310	(-0.20, 0.01, -0.22)	0	(0.01, 0.02, 0.49)
311	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
312	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
313	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
314	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
315	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
316	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.49)
317	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
318	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
319	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
320	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
321	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
322	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
323	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
324	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
325	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
326	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
327	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
328	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
329	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
330	(-0.20, 0.01, -0.22)	0	(0.01, 0.01, 0.50)
331	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.50)
332	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.50)
333	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
334	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
335	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
336	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
337	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
338	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
339	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
340	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
341	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
342	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
343	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
344	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
345	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
346	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
347	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
348	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
349	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
350	(-0.20, 0.02, -0.22)	0	(0.02, 0.01, 0.51)
351	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
352	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
353	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
354	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
355	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
356	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
357	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
358	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
359	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
360	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
361	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
362	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
363	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
364	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
365	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
366	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
367	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
368	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
369	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
370	(-0.20, 0.01, -0.22)	0	(0.02, 0.01, 0.51)
